"countyid","year","laborforce","nicivpop","lfpr"
42005,1995,32370,57295.2,56.4968793197336
42005,1996,32194,57115.2,56.3667815222568
42005,1997,32100,56885.6,56.4290435540805
42005,1998,32106,56928.4,56.3971585359855
42005,1999,31805,56761.4,56.0327969359459
42005,2000,33253,56683.2,58.6646484319869
42005,2001,33813,56586.8,59.7542182982604
42005,2002,33608,56560.6,59.4194545319533
42005,2003,33375,56629,58.9362340850094
42005,2004,33489,56659.4,59.1058147456556
42005,2005,32901,56271,58.4688383003679
42005,2006,32891,56064.4,58.6664621399676
42005,2007,32834,55998.8,58.6333992871276
42005,2008,33403,55890,59.7656110216497
42005,2009,33102,55621.4,59.5130651152254
42005,2010,33635,55709.8,60.3753738121479
42005,2011,33634,55602.6,60.4899770874024
42005,2012,33908,55407.8,61.1971599666473
42005,2013,33607,55324.4,60.7453492491559
42005,2014,33132,55078.4,60.154252846851
42005,2015,33342,54651.2,61.0087244195919
42005,2016,33133,54320.8,60.9950516192692
42005,2017,32322,54044.8,59.8059387767186
42005,2018,32071,53602,59.8317226969143
42005,2019,32132,53196.4,60.402583633479
42007,1990,82320,145051,56.7524525856423
42007,1991,83902,145745.2,57.5675905621592
42007,1992,85592,146270.2,58.5163621845051
42007,1993,86035,146519.6,58.7191065222673
42007,1994,85531,146099,58.543179624775
42007,1995,85164,145866.2,58.3850131147586
42007,1996,85802,145418.8,59.0033750794258
42007,1997,86864,144720.8,60.0217798685469
42007,1998,87103,143930.8,60.5172763578053
42007,1999,87042,142958.2,60.8863290108577
42007,2000,89156,142134.2,62.7266344060754
42007,2001,90338,141182.8,63.9865479364342
42007,2002,90479,140855.6,64.2352877698863
42007,2003,89915,140708,63.9018392699775
42007,2004,89561,140250.4,63.8579283909351
42007,2005,89335,139532.4,64.0245563037689
42007,2006,89104,138772,64.2089182255786
42007,2007,88933,138238.6,64.3329721221135
42007,2008,90548,137743.6,65.7366295058355
42007,2009,89935,137417.8,65.4463977737964
42007,2010,85607,137703.4,62.1676734198284
42007,2011,85919,137777.8,62.3605544579751
42007,2012,86895,137854.2,63.0339880830617
42007,2013,86510,137902.8,62.7325913614517
42007,2014,85861,137618,62.3908209681873
42007,2015,85989,137242.4,62.6548355318765
42007,2016,85443,136161.6,62.7511721366376
42007,2017,84406,135294.8,62.3867288321502
42007,2018,83640,134511.6,62.1805108258321
42007,2019,83973,134160,62.5916815742397
42009,1990,21879,36662.2,59.6772697765001
42009,1991,22077,36930.8,59.7793711482015
42009,1992,23347,37158,62.8316916949244
42009,1993,23684,37421.8,63.2893126466391
42009,1994,23706,37624.4,63.006984828994
42009,1995,24503,37806.6,64.8114350404427
42009,1996,24862,38006.8,65.4146100171548
42009,1997,25136,38120.2,65.93879360549
42009,1998,25595,38379,66.6901169910628
42009,1999,26421,38735.2,68.2092773498007
42009,2000,24685,38913.8,63.4350795861622
42009,2001,24240,38844.4,62.4028173945279
42009,2002,24816,38867.4,63.8478519273221
42009,2003,23730,39017.2,60.8193309617297
42009,2004,24022,39073.6,61.4788501699357
42009,2005,23378,39090.2,59.8052708863091
42009,2006,23130,39294.4,58.8633494849139
42009,2007,23545,39418.2,59.7312916368581
42009,2008,24468,39668.8,61.6807163312225
42009,2009,24282,39672,61.2068965517241
42009,2010,25365,39662.2,63.952579534166
42009,2011,24973,39690.4,62.9194969060528
42009,2012,25081,39771.6,63.062587373905
42009,2013,24709,39697.4,62.2433711023896
42009,2014,24244,39669.2,61.1154245611205
42009,2015,24129,39522.6,61.0511454205948
42009,2016,24082,39558,60.8776985691895
42009,2017,23748,39439.4,60.2138977773496
42009,2018,23656,39365.8,60.0927708823395
42009,2019,23575,39286,60.0086544825129
42011,1990,177303,262870,67.4489291284665
42011,1991,175668,266174.4,65.997331073161
42011,1992,178842,268113.2,66.70391461517
42011,1993,177838,270446.2,65.7572559717977
42011,1994,177476,272794.4,65.0585202628793
42011,1995,179480,274782.2,65.3171857565737
42011,1996,182513,276863.8,65.9215831033165
42011,1997,187024,278847.6,67.0703280214712
42011,1998,186505,280975,66.3777916184714
42011,1999,186266,283742.4,65.6461635624426
42011,2000,195287,286543.6,68.1526301756522
42011,2001,196976,288937.4,68.1725522552636
42011,2002,198134,291915.6,67.8737278857314
42011,2003,193110,295604.4,65.3271737497818
42011,2004,195697,299580.2,65.3237430244055
42011,2005,198712,303423.4,65.4900050556417
42011,2006,201350,308191,65.3328617642955
42011,2007,203068,311076.6,65.2790984599935
42011,2008,206505,313473.8,65.8763188502516
42011,2009,203891,315521.8,64.6202576176987
42011,2010,210138,317836.2,66.1151876343853
42011,2011,210152,319841.6,65.7050239868735
42011,2012,211823,321220,65.9432787497665
42011,2013,211309,322427.4,65.5369239711017
42011,2014,210861,323726.6,65.1355186753267
42011,2015,213249,324830.2,65.6493761971639
42011,2016,213539,325940.8,65.5146578765224
42011,2017,212331,327411.8,64.851358442182
42011,2018,212972,330306.2,64.4771427239331
42011,2019,215799,331529.6,65.0919254268699
42013,1990,60851,100105.4,60.7869305751738
42013,1991,61309,100735.8,60.8611834124512
42013,1992,62214,100864.8,61.6805862897661
42013,1993,63052,101133,62.3456240791829
42013,1994,62846,101631,61.8374314923596
42013,1995,62254,101613.6,61.2654211640961
42013,1996,62929,101373.4,62.0764421435998
42013,1997,63894,101424.8,62.9964269093949
42013,1998,63687,101336,62.8473592800189
42013,1999,64333,101123.8,63.6180602390337
42013,2000,62587,100875.2,62.0439909908481
42013,2001,63815,100935.6,63.223481110728
42013,2002,64530,100497.6,64.2104886086832
42013,2003,64164,100516,63.8346133948824
42013,2004,65004,100476.8,64.6955317048314
42013,2005,64786,100179,64.6702402699168
42013,2006,64548,100546.6,64.1970986587314
42013,2007,65094,100678.2,64.6555063558943
42013,2008,65574,100827.4,65.0358930211431
42013,2009,65096,100866.4,64.5368527081367
42013,2010,61777,101052,61.1338716700313
42013,2011,61521,101460.4,60.6354794579954
42013,2012,61854,101384.2,61.0095064122418
42013,2013,61511,100954.4,60.9294889573907
42013,2014,60897,100676.6,60.4877399514882
42013,2015,61018,100192.2,60.900948377219
42013,2016,60859,99536.4,61.1424564280002
42013,2017,60105,99119.2,60.6391092744897
42013,2018,59442,98640.6,60.2611906253612
42013,2019,59701,98245.6,60.7670979667283
42015,1990,28158,45615.8,61.7286115775674
42015,1991,27734,45941.6,60.3679453915406
42015,1992,27775,46269.8,60.0283554283788
42015,1993,27437,46483,59.0258804294043
42015,1994,27969,46579.4,60.0458571815008
42015,1995,28645,46846.6,61.146379886694
42015,1996,28907,47208.6,61.2324873010426
42015,1997,28933,47391.8,61.0506458923274
42015,1998,28148,47624.6,59.1039084842707
42015,1999,28071,47607,58.9640178965278
42015,2000,30349,47827,63.4557885713091
42015,2001,31824,47799.8,66.5776844254578
42015,2002,32797,47948.6,68.4003286853005
42015,2003,31490,48092,65.4786658903768
42015,2004,32214,48234.6,66.7860830192434
42015,2005,32179,48581.6,66.237011543465
42015,2006,30684,48545.6,63.2065521901058
42015,2007,30827,48750.8,63.2338341114402
42015,2008,31147,48888.2,63.7106704685384
42015,2009,31343,49031.6,63.9240816126743
42015,2010,30818,49408.4,62.3740092777746
42015,2011,32014,49812.6,64.2688797613455
42015,2012,32630,49776.6,65.5528903139226
42015,2013,31844,49467.2,64.3739690138112
42015,2014,31601,49061.8,64.4106005079308
42015,2015,31515,48856,64.5058948747339
42015,2016,30214,48482.6,62.319265055917
42015,2017,29285,48348.4,60.5707738001671
42015,2018,28888,48228.6,59.8980687807649
42015,2019,28766,47956.6,59.983401659
42017,1990,300358,412748.4,72.7702396908141
42017,1991,304267,417263,72.9197173005994
42017,1992,305522,420313.2,72.6891280121585
42017,1993,305358,424364.4,71.9565543198251
42017,1994,307025,429093.6,71.5519877248228
42017,1995,309080,434017.4,71.2137347488833
42017,1996,316975,438769.8,72.2417541043162
42017,1997,324035,441261,73.4338634051049
42017,1998,328708,445687.8,73.7529723721403
42017,1999,333410,450449.2,74.0172254718179
42017,2000,330239,455253.8,72.5395372866739
42017,2001,336091,459151.4,73.1982958126666
42017,2002,339091,463542,73.1521631265344
42017,2003,336864,467691.4,72.0269818944714
42017,2004,338208,472143.4,71.6324743711339
42017,2005,341282,475902.2,71.7126333940041
42017,2006,346039,480037.6,72.0858116114238
42017,2007,347367,482956,71.9251857312053
42017,2008,353465,486017.4,72.7268200685819
42017,2009,343918,488264.2,70.4368659426597
42017,2010,337133,490830.2,68.6862788801504
42017,2011,336329,493005.6,68.2201175808145
42017,2012,338775,494873,68.4569576436783
42017,2013,337090,496866.4,67.8431868204411
42017,2014,335061,499363.6,67.0976018276062
42017,2015,338412,501191.8,67.5214558578173
42017,2016,341373,503268.2,67.8312279615521
42017,2017,340117,505279,67.3127123826638
42017,2018,340799,507267,67.1833570880818
42017,2019,345234,508613.8,67.8774347058613
42019,1990,74526,116168.8,64.1531977605002
42019,1991,76578,117857.8,64.9749104429236
42019,1992,78378,119195.6,65.7557829315847
42019,1993,80003,121370.8,65.9161841233641
42019,1994,81280,123026.2,66.0672279563215
42019,1995,82796,125752.2,65.8405976197633
42019,1996,85345,127670.4,66.8479146301727
42019,1997,87482,129041.4,67.7937468130383
42019,1998,88868,130635.6,68.0273983508324
42019,1999,90554,132112.6,68.5430458563377
42019,2000,89406,133596.8,66.9222616110566
42019,2001,91778,134489.2,68.2419108746278
42019,2002,93084,135913.8,68.4875266529227
42019,2003,93618,137064.8,68.3020002217929
42019,2004,94507,137871.2,68.5473108234352
42019,2005,94848,138589.6,68.4380357544866
42019,2006,96207,140309.8,68.5675555093087
42019,2007,96948,141209,68.6556805869314
42019,2008,99234,142329.6,69.7212666936463
42019,2009,99691,143171,69.6307213052923
42019,2010,95776,144483.8,66.2884004988795
42019,2011,96645,145535.4,66.4065237735974
42019,2012,97988,146414.2,66.9252026101293
42019,2013,97840,147038,66.5406221520967
42019,2014,97361,148178.4,65.7052579863192
42019,2015,97620,148843.4,65.5857095443936
42019,2016,98766,149591.6,66.0237606924453
42019,2017,98580,150330.2,65.5756461442877
42019,2018,99262,151362.2,65.5791208108762
42019,2019,100192,152012.6,65.9103258545673
42021,1990,66922,126791.8,52.7810158070159
42021,1991,68127,126783.8,53.7347831505287
42021,1992,69811,126766,55.0707602985028
42021,1993,70077,126554.4,55.3730253551042
42021,1994,69463,125931.2,55.1594839086739
42021,1995,69497,125565.8,55.3470769907093
42021,1996,69551,124961.4,55.6579871864432
42021,1997,69145,124357.4,55.6018379284224
42021,1998,67067,123324,54.3827641010671
42021,1999,66515,122422.4,54.3323770813184
42021,2000,66867,121499.8,55.034658493265
42021,2001,66701,120699.8,55.2618976999133
42021,2002,66242,120003.4,55.2001026637579
42021,2003,66740,119368.6,55.9108509272958
42021,2004,67007,118948,56.3330194706931
42021,2005,67122,118400.2,56.6907826169213
42021,2006,67882,117808,57.6208746434877
42021,2007,68335,117335,58.2392295563983
42021,2008,69579,116868.8,59.5359924975699
42021,2009,69068,116553.2,59.2587762498155
42021,2010,66747,116136.8,57.4727390456772
42021,2011,66182,115537.2,57.2819836381702
42021,2012,65991,114999.2,57.3838774530605
42021,2013,64626,112634.2,57.3768890798709
42021,2014,62959,111728.6,56.3499408387825
42021,2015,62363,110473.2,56.4507953060109
42021,2016,61532,109312.8,56.2898397991818
42021,2017,59628,108162.2,55.1283165468158
42021,2018,58243,107019,54.4230463749428
42021,2019,57942,106113.4,54.6038483358369
42023,1990,2607,4517.8,57.7050776926823
42023,1991,2520,4497.2,56.0348661389309
42023,1992,2504,4527.2,55.3101254638629
42023,1993,2524,4535,55.6560088202867
42023,1994,2590,4593.8,56.3803387174017
42023,1995,2614,4613.8,56.6561186007196
42023,1996,2641,4625.6,57.0952957454168
42023,1997,2679,4644,57.687338501292
42023,1998,2794,4630.2,60.34296574662
42023,1999,2847,4650.2,61.2231731968518
42023,2000,2793,4586.4,60.8974358974359
42023,2001,2643,4576,57.7578671328671
42023,2002,2595,4521,57.3988055739881
42023,2003,2607,4502,57.9075966237228
42023,2004,2647,4414,59.9682827367467
42023,2005,2617,4371.6,59.8636654771708
42023,2006,2607,4319.2,60.3583997036488
42023,2007,2555,4283.4,59.6488770602792
42023,2008,2536,4220.2,60.0919387706744
42023,2009,2364,4173.8,56.6390339738368
42023,2010,2555,4173.8,61.2151995783219
42023,2011,2510,4123.6,60.8691434668736
42023,2012,2454,4121.6,59.5399844720497
42023,2013,2354,4099.4,57.4230375176855
42023,2014,2297,4036.4,56.9071449806759
42023,2015,2268,3995.6,56.7624386825508
42023,2016,2234,3959,56.4283910078303
42023,2017,2194,3860.6,56.8305444749521
42023,2018,2138,3759.8,56.8647268471727
42023,2019,2095,3697.2,56.6645028670345
42025,1990,26468,44824,59.0487238979118
42025,1991,27027,45268,59.7044269682778
42025,1992,27152,45543,59.6183826274071
42025,1993,26637,45859.4,58.0840569218088
42025,1994,26484,46092.6,57.4582470938936
42025,1995,26342,46145,57.0852746776465
42025,1996,26722,46244.2,57.7845437914376
42025,1997,27353,46455.4,58.880130189386
42025,1998,27543,46435,59.3151717454506
42025,1999,27676,46530.6,59.4791384594224
42025,2000,29091,46589,62.4417781021271
42025,2001,29572,47028.4,62.881152665198
42025,2002,29788,47476,62.74328081557
42025,2003,29884,48080.4,62.1542250064475
42025,2004,29841,48833,61.1082669506277
42025,2005,30223,49699.8,60.8111099038628
42025,2006,30726,50456.8,60.8956572751344
42025,2007,31081,51417.4,60.4484085154053
42025,2008,31601,52002.4,60.768349153116
42025,2009,31454,52351,60.082901950297
42025,2010,31799,52533.6,60.5307841076949
42025,2011,31886,52518.4,60.7139592980746
42025,2012,32329,52415.8,61.6779673304614
42025,2013,32213,52359,61.5233293225616
42025,2014,31573,52248.4,60.4286447049096
42025,2015,31667,51952.2,60.954107814491
42025,2016,31613,51935.8,60.8693810435191
42025,2017,31478,52253.4,60.2410560843888
42025,2018,31734,52602.4,60.3280458686296
42025,2019,32203,52644.6,61.1705664018722
42027,1990,60985,99998,60.9862197243945
42027,1991,61077,101379,60.2462048353209
42027,1992,62439,102434.8,60.9548708056247
42027,1993,63010,103784.6,60.7122829398581
42027,1994,62499,104229,59.9631580462251
42027,1995,63674,105020.8,60.6298942685639
42027,1996,66014,106661.2,61.8912969289676
42027,1997,66821,107291.4,62.2799217831066
42027,1998,66773,107223.2,62.2747688932992
42027,1999,66191,107932.8,61.3261214385247
42027,2000,68658,108825.4,63.0900506683182
42027,2001,70583,110497.2,63.8776367183965
42027,2002,72043,113187.4,63.6493107890101
42027,2003,70740,115163.6,61.4256588019131
42027,2004,71848,116538.6,61.6516759254015
42027,2005,72388,117682,61.5115310752706
42027,2006,72814,120411.4,60.4710185248241
42027,2007,73700,121336.6,60.7401229307563
42027,2008,75538,123254.2,61.2863496740882
42027,2009,75320,124494,60.5009076742654
42027,2010,77335,125870.2,61.4402773650952
42027,2011,77395,126870.2,61.0032931295135
42027,2012,77571,127692.4,60.7483295795208
42027,2013,77993,130117.4,59.9404845162907
42027,2014,77570,131440,59.0155203895313
42027,2015,77888,132451.2,58.8050542388442
42027,2016,79058,133609,59.1711636192173
42027,2017,79022,134022.6,58.9616975047492
42027,2018,79616,134357.4,59.2568775519622
42027,2019,80044,134426.6,59.544762718093
42029,1990,208022,288441.8,72.1192282117224
42029,1991,207942,291419.2,71.3549416098871
42029,1992,210119,293764.4,71.5263660266526
42029,1993,211266,296708,71.2033379619019
42029,1994,213509,299160.8,71.3693104176751
42029,1995,217026,304144.8,71.3561435211123
42029,1996,223093,308114.6,72.4058515889867
42029,1997,230069,312205.6,73.6915032914208
42029,1998,235124,316560.8,74.2745153537646
42029,1999,240698,322241.6,74.6948873143629
42029,2000,236657,328101.4,72.1292259039431
42029,2001,242002,332103,72.8695615516873
42029,2002,245876,337468,72.8590562660756
42029,2003,247448,343445,72.0487996622458
42029,2004,250462,349958,71.5691597277388
42029,2005,256305,356203.6,71.9546349335043
42029,2006,263375,363569.2,72.4415049459635
42029,2007,267222,369632.6,72.2939480987337
42029,2008,274238,373966,73.3323350251092
42029,2009,268122,378415.4,70.8538817394852
42029,2010,269526,381999.2,70.5566922653241
42029,2011,270039,385748.4,70.0039196533284
42029,2012,272996,389277.6,70.1288746128727
42029,2013,273444,393070.8,69.5660934366023
42029,2014,273656,397192.4,68.8975921996493
42029,2015,276442,400074.4,69.0976478375022
42029,2016,280798,402306,69.7971196054744
42029,2017,280801,405059.4,69.3234128130343
42029,2018,282820,408787.8,69.185039279548
42029,2019,287955,412086.8,69.8772685754555
42031,1990,18155,31697.4,57.2759910907519
42031,1991,18194,31842,57.1383707053577
42031,1992,18602,32222.4,57.7300263170962
42031,1993,18384,32203.8,57.0864307938815
42031,1994,18416,32145.6,57.2893335324275
42031,1995,18388,32445.8,56.6729746222932
42031,1996,18567,32424,57.2631384159882
42031,1997,19128,32237,59.3355461116109
42031,1998,19309,32314.2,59.7539162349679
42031,1999,19391,32345,59.9505333127222
42031,2000,19418,32441.2,59.8559855985599
42031,2001,19670,32405.2,60.7001345463074
42031,2002,19935,32202.6,61.9049393527231
42031,2003,19748,32397.4,60.9555087753956
42031,2004,20360,31926.6,63.7712753628636
42031,2005,20827,31989.2,65.1063483925825
42031,2006,20668,32154.6,64.2769619276869
42031,2007,20286,32075.4,63.2447296058662
42031,2008,20835,32092.4,64.921912976281
42031,2009,20658,32006.2,64.5437446494742
42031,2010,19573,31943.4,61.2740033935023
42031,2011,19103,32130.2,59.4549676005752
42031,2012,19004,31879.8,59.6114153790174
42031,2013,18674,31669.8,58.9646919146948
42031,2014,18424,31563.8,58.3706651290402
42031,2015,18241,31547.8,57.8201966539664
42031,2016,18053,31323.8,57.6334927435369
42031,2017,17715,31522.6,56.1977755641984
42031,2018,17404,31294.6,55.6134285148236
42031,2019,17103,31130.4,54.9398658545987
42033,1990,34766,59622,58.3106906846466
42033,1991,35813,59981.4,59.7068424544942
42033,1992,36122,60360.6,59.843672859448
42033,1993,36556,60908.2,60.018191310858
42033,1994,37152,61538.4,60.3720603720604
42033,1995,37753,62002.8,60.8891856496803
42033,1996,38718,63724,60.7588977465319
42033,1997,38935,64134.2,60.708639072445
42033,1998,38602,64454,59.890774816148
42033,1999,38057,65065.8,58.4900208711796
42033,2000,39499,65508.4,60.2960841663054
42033,2001,40311,65370,61.6659017898118
42033,2002,41257,65573,62.9176642825553
42033,2003,41003,65360.2,62.7338961631084
